sample_id,load_time,p2p_edge_time,comment
2341351,3.988769054412842,2.9628188610076904,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300007142_6,1.3442914485931396,0.911639928817749,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1427451,1.3316075801849365,0.9268648624420166,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7785151,1.5338172912597656,1.0645062923431396,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1729541,0.7282638549804688,0.4544944763183594,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
667178,4.121017694473267,3.112351655960083,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1396851,0.7549123764038086,0.5838968753814697,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5432051,1.6704943180084229,1.2129817008972168,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300027708_14,2.0072834491729736,1.4217371940612793,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1409121,3.370457410812378,2.4640402793884277,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7742701,1.5216217041015625,0.8488600254058838,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5427461,3.8744876384735107,2.956549644470215,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1095631,4.374336004257202,3.276287078857422,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6034051,1.744689702987671,1.1978788375854492,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7695621,0.5095384120941162,0.29746103286743164,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5442001,3.528326988220215,2.218413829803467,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5220471,0.9267232418060303,0.7194182872772217,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2229111,5.765377044677734,3.9488611221313477,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME249850,1.8044683933258057,1.1485812664031982,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5141331,0.9372060298919678,0.7498281002044678,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1221501,2.069150686264038,1.3559746742248535,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2115951,2.8780875205993652,1.4938490390777588,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7982631,1.4201431274414062,0.957606315612793,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300027623_10,2.9917545318603516,1.7895293235778809,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1051991,1.6992089748382568,1.1236038208007812,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8194281,1.7055442333221436,1.1254281997680664,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
218478,1.8336312770843506,1.151249647140503,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9193211,3.1570632457733154,2.288909673690796,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5493211,1.5490963459014893,1.1226520538330078,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5134711,0.5366866588592529,0.317080020904541,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2704311,3.822678565979004,2.85050630569458,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6599491,5.099651098251343,3.6237363815307617,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8119061,1.6854448318481445,1.3373699188232422,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1204861,1.451136827468872,0.8741800785064697,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300026251_7,2.933173894882202,2.0480704307556152,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1491831,0.9502730369567871,0.6206953525543213,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
819831,1.2466070652008057,0.7303853034973145,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1687991,1.8626270294189453,1.2654333114624023,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
241721,1.697753667831421,1.2549288272857666,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9212261,4.764007568359375,3.1694202423095703,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3172651,2.765942096710205,2.1595137119293213,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1255291,0.6419470310211182,0.3881490230560303,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1057151,3.6772286891937256,2.764436721801758,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2882601,4.277388334274292,2.984344720840454,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300025897_76,0.7365543842315674,0.5157678127288818,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME273672,1.1371805667877197,0.6950244903564453,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8914581,0.6432216167449951,0.3723874092102051,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300010261_10,1.983093023300171,1.3778889179229736,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1753491,1.6228172779083252,0.35743284225463867,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8940221,1.8930251598358154,1.1019041538238525,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300025059_3,1.980262041091919,1.2725145816802979,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3215991,1.9207172393798828,1.1102921962738037,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7544791,1.980433702468872,1.425048589706421,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2278381,2.071667194366455,1.605271577835083,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6010261,1.1519310474395752,0.5960803031921387,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1711481,1.5016541481018066,1.169123649597168,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
274298,2.5209522247314453,1.7000274658203125,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
593471,2.8975343704223633,2.1320536136627197,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME187607,1.4821319580078125,1.0576672554016113,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8909371,0.278461217880249,0.19037318229675293,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1925831,2.972977638244629,2.01233172416687,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
347941,4.000226974487305,2.9320714473724365,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7197051,1.8731989860534668,1.4432706832885742,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1716951,2.385998487472534,1.7678213119506836,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7826461,2.206392526626587,1.469186544418335,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5250381,1.0229487419128418,0.7351095676422119,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300005460_70,0.825117826461792,0.5174353122711182,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6895691,5.341367959976196,4.072904586791992,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300011227_1,2.6090803146362305,1.7387022972106934,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1992591,2.7654311656951904,1.7603414058685303,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5454351,3.824138879776001,3.155358076095581,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1575211,1.054438591003418,0.8413653373718262,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3522601,2.6279993057250977,1.8945457935333252,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1514501,3.0342986583709717,2.079409599304199,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7791471,0.7808613777160645,0.48580479621887207,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300024309_9,2.297842502593994,1.6324121952056885,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1748401,1.7483625411987305,1.0857594013214111,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300027820_56,1.0357818603515625,0.6948785781860352,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
321651,3.4630675315856934,2.3493480682373047,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1646421,4.68822717666626,3.2765414714813232,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7196111,1.8283100128173828,1.2539234161376953,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5495911,0.6408710479736328,0.466280460357666,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5393191,1.1360480785369873,0.7480254173278809,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5331171,0.49429917335510254,0.30184221267700195,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5301581,0.5415670871734619,0.2964036464691162,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6781401,1.5382425785064697,1.0372827053070068,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1246811,1.917893648147583,1.2617692947387695,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
176581,1.8755567073822021,1.2300305366516113,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1260091,1.8804528713226318,1.1555531024932861,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1406611,1.634533166885376,1.0250725746154785,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7316471,0.7869105339050293,0.25159287452697754,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1052831,1.9086520671844482,1.2749364376068115,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2229001,3.6282784938812256,2.763030529022217,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
620341,2.331155776977539,1.6086456775665283,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1287911,2.141352653503418,1.3957483768463135,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5314731,1.2521743774414062,0.8207290172576904,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8427801,0.41012048721313477,0.2297501564025879,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300006081_7,0.9084506034851074,0.7162487506866455,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1226661,6.432809829711914,4.537067651748657,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7156681,3.1164393424987793,2.4869914054870605,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300017437_8,0.8647184371948242,0.4912865161895752,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2022081,2.0477945804595947,1.4706940650939941,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2882771,1.509455919265747,1.0001482963562012,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300018033_14,0.9882934093475342,0.6265034675598145,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5215151,0.3382384777069092,0.17488551139831543,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6091531,3.349045991897583,2.4647459983825684,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
164238,1.2604076862335205,0.8506016731262207,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7314971,0.6500804424285889,0.2876298427581787,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1634921,3.0818166732788086,2.2763423919677734,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5281021,0.20040464401245117,0.09899234771728516,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1490781,2.78994083404541,2.0354535579681396,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1856191,4.845840215682983,3.640622615814209,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5218441,0.3585381507873535,0.19733834266662598,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1032841,2.096055269241333,1.5529413223266602,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5348701,1.2981233596801758,0.847083568572998,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
697388,0.8158669471740723,0.5523641109466553,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5299761,0.7920534610748291,0.5076103210449219,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1223701,1.4907722473144531,1.0568838119506836,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8334931,1.2153873443603516,0.7580714225769043,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7248231,2.113176107406616,1.2000482082366943,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9058361,2.617201566696167,1.7859656810760498,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2018051,0.9112288951873779,0.5290801525115967,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1648041,1.1846046447753906,0.7812366485595703,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5986181,1.5823187828063965,0.9797139167785645,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1757901,2.8637590408325195,2.3415863513946533,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300005529_84,1.9018645286560059,1.3490910530090332,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
322781,1.2896885871887207,1.0540482997894287,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
875241,2.6825857162475586,1.8670463562011719,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6342441,3.4555881023406982,2.4363558292388916,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1933511,1.206428050994873,0.7579350471496582,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
2018511,0.7062158584594727,0.5133311748504639,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
149191,4.66081976890564,3.4450483322143555,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
332741,1.2063915729522705,0.9858212471008301,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1711211,2.102590560913086,1.4680397510528564,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3677001,2.854611396789551,2.105414390563965,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6842011,1.9173088073730469,1.1483774185180664,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1152351,3.034679412841797,2.2303106784820557,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300007302_2,0.872199535369873,0.5536386966705322,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1256331,2.5260136127471924,1.8432488441467285,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300012823_6,1.409808874130249,1.0627985000610352,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
754621,3.1727793216705322,2.1842939853668213,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300023107_5,3.74495530128479,2.7391247749328613,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7982981,2.1630184650421143,1.5116922855377197,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5195111,5.239372253417969,3.4738171100616455,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1218591,1.0459716320037842,0.6908907890319824,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1949731,1.2818071842193604,0.7885153293609619,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
202291,3.627977132797241,2.695324659347534,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6239601,3.1146292686462402,2.2500619888305664,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1708071,2.3738296031951904,1.8708572387695312,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9210551,2.688753604888916,1.7845501899719238,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1777621,1.4115931987762451,1.0232553482055664,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5151211,0.2250070571899414,0.1024770736694336,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7857541,0.9678711891174316,0.5686836242675781,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
NBJMC04201__metabat2_low_PE_006,1.2862346172332764,0.7918920516967773,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3169901,1.4550492763519287,1.0636937618255615,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7805461,3.101137399673462,2.145268440246582,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
816361,2.4655511379241943,1.6092541217803955,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7629191,0.4577052593231201,0.22920966148376465,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1729371,5.124321699142456,3.885986566543579,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME022254,1.0489592552185059,0.6024153232574463,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6859111,0.38967108726501465,0.2541685104370117,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5136931,0.9036145210266113,0.6409468650817871,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7618541,1.6448137760162354,1.0201141834259033,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7796751,0.44937801361083984,0.21010661125183105,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7363821,0.8123576641082764,0.5566561222076416,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8336141,1.1836161613464355,0.730377197265625,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7195851,1.7897627353668213,1.2204828262329102,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
501991,2.4841790199279785,1.3500597476959229,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1928891,1.7316040992736816,1.0368156433105469,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4340241,2.4345879554748535,1.6302196979522705,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7804641,0.6082029342651367,0.30580711364746094,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7532791,0.6582973003387451,0.5035955905914307,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7755341,0.9625194072723389,0.7696394920349121,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
446478,4.210331678390503,3.160738706588745,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300025236_15,0.6743354797363281,0.383716344833374,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1446801,1.9539082050323486,1.4263954162597656,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300027566_10,2.0942459106445312,1.4998953342437744,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1269411,1.3624067306518555,0.8664474487304688,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1498461,3.0875768661499023,2.2761545181274414,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
9040421,1.0072646141052246,0.6668047904968262,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1440921,0.4108450412750244,0.23155665397644043,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1230571,1.8351738452911377,1.2323901653289795,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7365261,2.406099557876587,1.6651861667633057,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6840421,2.282662868499756,1.5432014465332031,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
627488,3.9064366817474365,2.9008989334106445,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5365561,4.060558080673218,2.972259283065796,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
749271,3.1918935775756836,2.401796817779541,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8903251,0.5990595817565918,0.2675180435180664,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1931161,2.280055284500122,1.6604526042938232,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7792361,1.219454288482666,0.7208755016326904,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6983781,1.017460584640503,0.658013105392456,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
912781,2.2707366943359375,1.522322177886963,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6156211,2.047712564468384,1.2898240089416504,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1443091,0.687636137008667,0.40674448013305664,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7506381,0.6559820175170898,0.26465654373168945,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
331451,0.5806989669799805,0.4370436668395996,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300029109_15,0.9002931118011475,0.5920660495758057,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1977421,2.1461565494537354,1.4680266380310059,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7781391,2.362283706665039,1.4430432319641113,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
5216911,0.945563554763794,0.5969085693359375,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
913181,2.4570155143737793,1.87162184715271,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6842731,1.4256079196929932,0.9594006538391113,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1627881,3.2791244983673096,2.3598601818084717,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3890831,2.493631601333618,1.5728466510772705,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7745741,1.660395622253418,0.7103924751281738,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7055331,0.7887840270996094,0.30901622772216797,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7795511,1.9114348888397217,1.2111544609069824,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7886291,2.0730035305023193,1.5261785984039307,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
EARTH_3300022752_43,1.1859192848205566,0.8272151947021484,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
GUT_GENOME265985,1.1893763542175293,0.8327186107635498,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
3218461,5.704630374908447,3.959507942199707,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
6841851,2.2769999504089355,1.3349010944366455,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1163881,2.598156690597534,2.1225197315216064,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
7359431,3.0455830097198486,2.274249792098999,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1006481,2.7819271087646484,1.857083797454834,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
8203381,2.2818870544433594,1.6365487575531006,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
934181,4.162626504898071,2.8636515140533447,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
4560001,4.382139682769775,3.2424166202545166,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
1232931,1.1366376876831055,0.643151044845581,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
498981,2.5043601989746094,1.9117939472198486,11_15-loadfailedsamples-80gigsdb-allcores-nopool-46644_finalerrorlogrow
